customer_id,tenure_months,monthly_charges,contract_type,support_calls,payment_method,international_plan,churned
C104552,8,,month-to-month,0,bank_transfer,no,1
C104553,40,62.94,month-to-month,3,bank_transfer,no,1
C104554,51,32.51,two-year,2,bank_transfer,no,0
C104555,16,58.28,one-year,1,bank_transfer,no,0
C104556,12,105.67,month-to-month,2,credit_card,yes,1
C104557,62,34.04,two-year,2,bank_transfer,no,0
C104558,54,78.4,month-to-month,1,credit_card,yes,1
C104559,47,60.66,month-to-month,0,electronic_check,no,0
C104560,35,37.05,month-to-month,1,bank_transfer,no,1
C104561,30,21.23,one-year,3,electronic_check,no,1
C104562,2,47.33,one-year,2,bank_transfer,no,0
C104563,14,26.18,one-year,3,bank_transfer,no,1
C104564,64,57.68,month-to-month,3,credit_card,no,0
C104565,25,101.02,month-to-month,2,bank_transfer,no,1
C104566,51,91.97,month-to-month,2,bank_transfer,no,1
C104567,50,114.74,two-year,0,bank_transfer,no,0
C104568,22,62.7,month-to-month,0,electronic_check,no,1
C104569,15,90.78,one-year,1,bank_transfer,no,1
C104570,50,86.53,one-year,0,electronic_check,no,0
C104571,7,41.7,month-to-month,2,credit_card,no,1
C104572,36,50.36,month-to-month,3,bank_transfer,no,1
C104573,64,72.98,month-to-month,3,electronic_check,no,1
C104574,51,99.67,one-year,1,bank_transfer,no,0
C104575,55,66.18,two-year,2,electronic_check,no,0
C104576,6,42.77,month-to-month,1,bank_transfer,no,1
C104577,15,119.35,two-year,1,bank_transfer,no,1
C104578,20,31.56,month-to-month,2,bank_transfer,yes,1
C104579,21,115.59,month-to-month,1,electronic_check,yes,1
C104580,14,100.9,two-year,2,electronic_check,no,1
C104581,70,103.89,two-year,0,electronic_check,no,0
C104582,12,,month-to-month,0,credit_card,no,1
C104583,51,40.82,one-year,2,electronic_check,no,0
C104584,42,83.26,two-year,1,electronic_check,no,1
C104585,44,95.67,one-year,1,electronic_check,no,0
C104586,16,94.57,one-year,1,bank_transfer,no,1
C104587,22,47.16,month-to-month,1,bank_transfer,no,1
C104588,44,38.11,month-to-month,1,bank_transfer,yes,0
C104589,22,52.81,one-year,2,electronic_check,no,0
C104590,50,67.98,month-to-month,0,electronic_check,no,0
C104591,3,77.38,month-to-month,2,electronic_check,no,1
C104592,6,103.7,month-to-month,0,electronic_check,no,1
C104593,52,96.9,month-to-month,2,bank_transfer,no,0
C104594,44,87.62,month-to-month,1,credit_card,no,0
C104595,4,46.35,month-to-month,0,credit_card,no,1
C104596,64,67.89,month-to-month,3,electronic_check,no,1
C104597,1,53.54,month-to-month,0,credit_card,no,1
C104598,68,43.49,two-year,2,credit_card,no,0
C104599,52,21.02,one-year,0,bank_transfer,yes,0
C104600,71,53.95,month-to-month,1,electronic_check,no,0
C104601,68,45.61,month-to-month,2,electronic_check,no,0
C104602,23,77.19,month-to-month,2,credit_card,yes,1
C104603,54,26.23,one-year,2,bank_transfer,yes,0
C104604,15,47.05,one-year,1,electronic_check,no,1
C104605,34,24.48,one-year,2,electronic_check,no,0
C104606,18,84.14,one-year,0,electronic_check,no,0
C104607,35,76.82,month-to-month,1,electronic_check,no,1
C104608,62,53.75,month-to-month,2,credit_card,no,0
C104609,31,34.73,month-to-month,5,credit_card,no,1
C104610,7,115.79,month-to-month,1,credit_card,no,1
C104611,24,78.44,month-to-month,2,credit_card,no,1
C104612,56,87.91,one-year,0,electronic_check,no,0
C104613,38,73.13,month-to-month,2,electronic_check,no,1
C104614,40,100.65,one-year,1,electronic_check,no,1
C104615,31,109.64,month-to-month,1,credit_card,no,1
C104616,21,58.27,month-to-month,0,electronic_check,no,0
C104617,43,89.0,one-year,1,electronic_check,no,0
C104618,45,42.99,month-to-month,2,credit_card,no,0
C104619,64,85.19,month-to-month,0,electronic_check,no,0
C104620,44,59.92,month-to-month,0,credit_card,no,0
C104621,71,20.68,one-year,1,bank_transfer,no,0
C104622,59,115.55,month-to-month,2,credit_card,no,1
C104623,6,106.84,two-year,0,bank_transfer,yes,0
C104624,28,49.08,two-year,0,credit_card,no,0
C104625,28,119.78,two-year,0,electronic_check,no,1
C104626,1,51.71,month-to-month,1,bank_transfer,no,1
C104627,13,65.88,one-year,1,electronic_check,no,0
C104628,55,105.13,month-to-month,2,bank_transfer,no,0
C104629,26,50.46,two-year,1,bank_transfer,no,0
C104630,11,65.05,month-to-month,4,electronic_check,no,1
C104631,21,86.56,month-to-month,2,electronic_check,no,1
C104632,20,33.05,month-to-month,1,bank_transfer,no,0
C104633,13,62.24,two-year,2,bank_transfer,no,1
C104634,8,50.94,two-year,3,credit_card,no,1
C104635,55,87.68,month-to-month,1,credit_card,no,0
C104636,59,33.6,month-to-month,2,electronic_check,no,0
C104637,36,43.27,one-year,1,bank_transfer,no,0
C104638,44,91.14,two-year,1,bank_transfer,no,0
C104639,66,35.62,one-year,0,electronic_check,yes,0
C104640,60,62.2,month-to-month,2,electronic_check,no,0
C104641,3,91.29,one-year,1,electronic_check,yes,1
C104642,68,96.55,two-year,1,bank_transfer,no,0
C104643,5,29.49,month-to-month,0,credit_card,no,1
C104644,2,105.2,month-to-month,0,bank_transfer,no,1
C104645,29,92.4,month-to-month,0,bank_transfer,no,1
C104646,53,53.93,month-to-month,0,credit_card,no,0
C104647,6,96.38,one-year,5,bank_transfer,no,1
C104648,21,92.83,month-to-month,1,bank_transfer,no,1
C104649,19,80.09,month-to-month,0,electronic_check,yes,1
C104650,29,75.85,month-to-month,3,credit_card,no,1
C104651,71,93.47,two-year,1,electronic_check,no,0
C104652,24,119.93,two-year,2,bank_transfer,no,1
C104653,15,77.86,month-to-month,3,credit_card,no,1
C104654,9,100.87,one-year,0,bank_transfer,no,0
C104655,15,94.43,month-to-month,3,electronic_check,no,1
C104656,10,105.58,two-year,0,bank_transfer,no,0
C104657,41,115.45,one-year,3,bank_transfer,no,1
C104658,30,39.31,month-to-month,1,bank_transfer,no,0
C104659,36,36.55,two-year,2,electronic_check,yes,0
C104660,60,78.64,month-to-month,1,bank_transfer,no,0
C104661,42,64.93,one-year,1,electronic_check,no,0
C104662,12,77.07,month-to-month,0,electronic_check,no,0
C104663,27,99.8,one-year,1,credit_card,no,0
C104664,23,113.17,month-to-month,4,electronic_check,no,1
C104665,59,61.74,month-to-month,1,electronic_check,no,0
C104666,22,91.79,month-to-month,0,credit_card,no,1
C104667,10,39.68,two-year,1,bank_transfer,no,1
C104668,53,73.46,month-to-month,1,credit_card,no,0
C104669,31,22.18,one-year,1,electronic_check,no,0
C104670,7,70.38,month-to-month,3,bank_transfer,no,1
C104671,49,74.53,two-year,1,credit_card,yes,0
C104672,15,93.54,month-to-month,0,credit_card,no,1
C104673,62,84.95,one-year,1,electronic_check,no,0
C104674,60,55.84,two-year,2,credit_card,yes,0
C104675,27,20.57,month-to-month,2,credit_card,no,0
C104676,40,31.55,month-to-month,2,bank_transfer,yes,0
C104677,41,117.31,two-year,2,credit_card,no,0
C104678,47,112.23,month-to-month,2,credit_card,no,1
C104679,5,52.51,month-to-month,0,electronic_check,yes,1
C104680,24,45.89,month-to-month,3,bank_transfer,no,0
C104681,13,63.64,two-year,2,credit_card,no,1
C104682,50,88.99,two-year,2,electronic_check,no,0
C104683,5,55.68,one-year,2,credit_card,no,1
C104684,37,26.73,one-year,1,credit_card,yes,0
C104685,52,60.28,month-to-month,4,electronic_check,yes,0
C104686,68,46.06,month-to-month,0,electronic_check,yes,0
C104687,21,52.49,month-to-month,2,bank_transfer,no,1
C104688,1,36.3,month-to-month,0,electronic_check,no,1
C104689,52,85.88,month-to-month,1,bank_transfer,yes,1
C104690,1,72.66,one-year,2,electronic_check,no,1
C104691,5,47.09,month-to-month,1,electronic_check,no,1
C104692,71,75.39,month-to-month,0,bank_transfer,no,0
C104693,62,69.27,month-to-month,1,bank_transfer,yes,0
C104694,51,99.6,month-to-month,3,bank_transfer,no,0
C104695,60,115.6,month-to-month,2,credit_card,no,0
C104696,6,33.07,month-to-month,1,bank_transfer,yes,1
C104697,7,108.39,month-to-month,0,electronic_check,no,1
C104698,22,90.48,month-to-month,1,bank_transfer,no,1
C104699,2,89.26,one-year,5,electronic_check,no,1
C104700,64,57.43,two-year,4,bank_transfer,no,0
C104701,4,54.39,one-year,1,credit_card,no,1
C104702,39,20.56,one-year,1,credit_card,no,0
C104703,61,118.22,two-year,1,bank_transfer,no,0
C104704,53,80.65,month-to-month,2,credit_card,no,1
C104705,17,60.23,one-year,3,bank_transfer,no,1
C104706,34,74.38,month-to-month,2,bank_transfer,no,1
C104707,39,24.05,month-to-month,2,credit_card,no,0
C104708,55,37.37,month-to-month,4,bank_transfer,no,0
C104709,31,82.34,month-to-month,2,credit_card,no,1
C104710,21,71.43,one-year,3,credit_card,no,0
C104711,57,98.71,month-to-month,2,electronic_check,no,0
C104712,63,85.87,one-year,3,electronic_check,no,0
C104713,35,80.14,two-year,3,credit_card,yes,0
C104714,2,101.53,month-to-month,3,electronic_check,yes,1
C104715,36,,month-to-month,1,credit_card,yes,0
C104716,64,89.09,month-to-month,0,bank_transfer,no,0
C104717,71,91.56,month-to-month,3,electronic_check,no,1
C104718,29,47.52,two-year,1,credit_card,no,0
C104719,11,39.56,one-year,0,bank_transfer,no,0
C104720,41,41.39,one-year,1,electronic_check,no,0
C104721,59,39.81,month-to-month,0,electronic_check,no,0
C104722,68,72.38,one-year,1,electronic_check,no,0
C104723,4,33.56,one-year,1,electronic_check,no,0
C104724,21,85.93,month-to-month,0,electronic_check,no,1
C104725,34,30.51,month-to-month,2,bank_transfer,no,1
C104726,7,22.69,month-to-month,0,credit_card,no,0
C104727,63,51.93,month-to-month,2,bank_transfer,no,0
C104728,8,39.19,two-year,0,credit_card,no,0
C104729,48,118.87,one-year,1,credit_card,no,1
C104730,66,50.3,month-to-month,0,electronic_check,no,0
C104731,49,42.21,two-year,3,credit_card,yes,1
C104732,55,39.68,month-to-month,0,bank_transfer,no,0
C104733,19,57.39,month-to-month,3,credit_card,no,1
C104734,59,80.58,two-year,0,bank_transfer,no,0
C104735,30,98.19,two-year,2,bank_transfer,no,0
C104736,5,56.46,one-year,1,credit_card,yes,1
C104737,27,82.6,month-to-month,3,bank_transfer,yes,1
C104738,25,68.21,two-year,3,electronic_check,no,1
C104739,38,104.65,one-year,2,electronic_check,no,1
C104740,19,76.9,one-year,4,credit_card,yes,1
C104741,33,48.99,month-to-month,1,credit_card,yes,1
C104742,31,90.36,month-to-month,0,electronic_check,no,1
C104743,24,102.01,two-year,3,bank_transfer,no,0
C104744,50,66.54,two-year,0,credit_card,no,0
C104745,22,118.72,one-year,1,credit_card,yes,0
C104746,55,107.91,month-to-month,0,bank_transfer,yes,0
C104747,18,39.7,one-year,2,credit_card,yes,1
C104748,62,98.68,month-to-month,1,credit_card,yes,0
C104749,26,80.1,month-to-month,1,electronic_check,no,1
C104750,3,73.48,month-to-month,0,bank_transfer,no,1
C104751,11,71.39,month-to-month,2,electronic_check,no,1
C104752,58,105.34,one-year,6,credit_card,no,1
C104753,62,81.09,month-to-month,0,bank_transfer,no,0
C104754,16,73.77,month-to-month,5,bank_transfer,no,1
C104755,43,24.89,two-year,1,bank_transfer,no,0
C104756,41,64.83,one-year,1,electronic_check,no,1
C104757,10,110.8,month-to-month,0,bank_transfer,no,1
C104758,33,91.17,month-to-month,1,bank_transfer,yes,1
C104759,50,25.1,one-year,3,electronic_check,no,0
C104760,69,108.4,month-to-month,3,bank_transfer,no,1
C104761,61,102.67,month-to-month,3,bank_transfer,no,0
C104762,7,74.67,month-to-month,2,credit_card,no,1
C104763,17,22.24,month-to-month,1,electronic_check,yes,1
C104764,32,,one-year,1,credit_card,no,0
C104765,11,25.46,month-to-month,3,credit_card,no,1
C104766,41,52.04,month-to-month,1,bank_transfer,no,0
C104767,1,82.89,month-to-month,1,bank_transfer,yes,1
C104768,9,111.29,month-to-month,2,credit_card,no,1
C104769,4,55.78,month-to-month,0,bank_transfer,yes,1
C104770,21,106.0,two-year,1,electronic_check,no,0
C104771,55,111.84,month-to-month,4,credit_card,no,1
C104772,13,22.1,month-to-month,2,bank_transfer,yes,1
C104773,71,43.94,month-to-month,3,bank_transfer,no,0
C104774,20,90.99,one-year,3,credit_card,no,1
C104775,4,95.68,month-to-month,4,bank_transfer,no,1
C104776,24,59.24,two-year,3,bank_transfer,no,0
C104777,54,85.68,one-year,1,credit_card,no,0
C104778,8,81.22,month-to-month,1,electronic_check,no,1
C104779,6,93.98,one-year,2,electronic_check,no,1
C104780,61,91.87,month-to-month,3,bank_transfer,no,0
C104781,43,28.59,two-year,2,credit_card,no,0
C104782,25,35.83,two-year,1,credit_card,no,0
C104783,54,33.27,month-to-month,1,electronic_check,no,0
C104784,60,113.25,one-year,2,electronic_check,no,1
C104785,26,111.35,month-to-month,0,bank_transfer,yes,1
C104786,40,99.74,month-to-month,1,electronic_check,no,1
C104787,1,,one-year,1,credit_card,yes,1
C104788,22,77.43,two-year,0,bank_transfer,no,0
C104789,43,38.72,month-to-month,1,credit_card,no,0
C104790,14,56.84,one-year,2,bank_transfer,yes,0
C104791,71,46.71,one-year,0,electronic_check,no,0
C104792,69,102.89,month-to-month,2,electronic_check,no,1
C104793,19,34.45,one-year,1,electronic_check,no,0
C104794,29,84.62,one-year,2,bank_transfer,no,0
C104795,14,118.39,one-year,2,electronic_check,no,1
C104796,36,88.71,two-year,2,bank_transfer,no,0
C104797,9,27.92,month-to-month,2,bank_transfer,no,1
C104798,28,110.78,month-to-month,0,bank_transfer,no,1
C104799,40,84.31,month-to-month,1,credit_card,no,1
C104800,44,65.63,month-to-month,2,credit_card,no,0
C104801,43,85.97,month-to-month,0,electronic_check,no,0
C104802,16,107.9,two-year,4,bank_transfer,no,1
C104803,57,67.71,month-to-month,0,electronic_check,no,1
C104804,50,73.13,one-year,0,credit_card,no,0
C104805,54,65.24,month-to-month,1,bank_transfer,no,0
C104806,34,27.26,month-to-month,0,credit_card,no,0
C104807,64,98.71,two-year,4,electronic_check,no,1
C104808,28,32.64,one-year,2,bank_transfer,no,0
C104809,58,59.46,month-to-month,1,bank_transfer,no,0
C104810,15,58.68,two-year,2,credit_card,no,0
C104811,18,48.0,month-to-month,1,bank_transfer,no,0
C104812,38,60.25,month-to-month,1,bank_transfer,no,1
C104813,40,81.8,month-to-month,0,bank_transfer,yes,1
C104814,53,51.14,one-year,0,bank_transfer,no,0
C104815,22,37.25,month-to-month,1,credit_card,yes,1
C104816,62,106.94,two-year,2,credit_card,no,0
C104817,24,117.08,month-to-month,2,credit_card,no,1
C104818,38,65.86,month-to-month,1,credit_card,no,0
C104819,67,52.7,two-year,1,electronic_check,no,0
C104820,39,24.75,month-to-month,1,credit_card,yes,1
C104821,49,23.69,month-to-month,0,electronic_check,yes,0
C104822,65,59.29,month-to-month,2,credit_card,no,0
C104823,70,113.02,month-to-month,0,bank_transfer,no,0
C104824,36,93.07,month-to-month,4,electronic_check,no,1
C104825,30,54.93,month-to-month,0,credit_card,yes,0
C104826,14,116.8,one-year,1,bank_transfer,no,0
C104827,39,62.88,month-to-month,2,credit_card,no,1
C104828,66,47.68,month-to-month,1,electronic_check,no,0
C104829,35,62.64,one-year,1,bank_transfer,yes,0
C104830,25,41.15,month-to-month,1,electronic_check,no,1
C104831,8,108.56,one-year,5,bank_transfer,no,1
C104832,28,56.12,one-year,4,credit_card,no,0
C104833,17,85.8,month-to-month,1,credit_card,no,1
C104834,70,58.9,month-to-month,2,credit_card,no,0
C104835,38,110.17,month-to-month,0,credit_card,yes,1
C104836,10,84.24,month-to-month,1,credit_card,no,1
C104837,5,68.83,month-to-month,1,electronic_check,no,1
C104838,61,33.21,one-year,1,bank_transfer,no,0
C104839,67,110.19,one-year,4,credit_card,no,0
C104840,55,74.68,month-to-month,0,credit_card,no,0
C104841,9,48.51,two-year,0,bank_transfer,no,0
C104842,7,107.79,month-to-month,1,credit_card,no,1
C104843,15,,two-year,3,electronic_check,yes,1
C104844,54,51.41,two-year,2,bank_transfer,no,0
C104845,55,73.68,month-to-month,1,credit_card,no,0
C104846,60,53.98,month-to-month,3,credit_card,no,0
C104847,7,67.67,month-to-month,0,bank_transfer,no,1
C104848,11,46.43,two-year,0,credit_card,no,0
C104849,64,33.01,month-to-month,1,credit_card,no,0
C104850,66,23.69,two-year,2,electronic_check,no,0
C104851,52,35.76,month-to-month,1,bank_transfer,no,0
C104852,8,115.29,month-to-month,1,electronic_check,no,1
C104853,5,77.54,one-year,2,electronic_check,no,1
C104854,4,68.9,month-to-month,1,credit_card,no,1
C104855,50,58.43,month-to-month,1,electronic_check,no,0
C104856,61,90.84,two-year,4,electronic_check,no,1
C104857,45,34.13,month-to-month,3,credit_card,yes,1
C104858,19,47.61,two-year,1,credit_card,no,0
C104859,54,85.59,two-year,0,credit_card,no,0
C104860,5,67.91,month-to-month,1,credit_card,no,1
C104861,59,97.01,month-to-month,1,credit_card,no,0
C104862,64,109.71,month-to-month,0,credit_card,no,0
C104863,52,102.34,one-year,2,electronic_check,no,0
C104864,63,38.42,two-year,2,credit_card,no,0
C104865,42,29.15,two-year,1,electronic_check,no,0
C104866,34,36.94,two-year,2,credit_card,no,0
C104867,23,98.35,month-to-month,1,bank_transfer,no,1
C104868,66,111.38,month-to-month,1,electronic_check,no,0
C104869,50,112.54,month-to-month,2,credit_card,no,1
C104870,14,49.82,two-year,1,bank_transfer,yes,0
C104871,68,104.03,month-to-month,2,electronic_check,yes,1
C104872,5,73.62,month-to-month,1,bank_transfer,yes,1
C104873,42,102.28,month-to-month,2,electronic_check,no,1
C104874,14,74.84,month-to-month,0,bank_transfer,no,1
C104875,48,34.59,month-to-month,1,credit_card,no,0
C104876,30,27.92,month-to-month,1,bank_transfer,no,0
C104877,32,115.72,two-year,0,bank_transfer,yes,0
C104878,48,62.58,one-year,1,electronic_check,no,0
C104879,54,55.05,month-to-month,2,bank_transfer,no,0
C104880,27,55.63,one-year,2,bank_transfer,no,0
C104881,71,57.89,month-to-month,0,bank_transfer,no,0
C104882,36,114.5,one-year,1,bank_transfer,yes,1
C104883,12,26.27,month-to-month,0,bank_transfer,no,1
C104884,1,31.91,one-year,0,electronic_check,yes,1
C104885,15,98.97,month-to-month,1,credit_card,no,1
C104886,50,74.94,month-to-month,0,bank_transfer,no,0
C104887,39,32.85,one-year,2,electronic_check,no,0
C104888,24,23.45,one-year,1,credit_card,no,0
C104889,35,42.42,one-year,1,electronic_check,no,0
C104890,60,46.08,month-to-month,2,electronic_check,yes,0
C104891,41,21.42,month-to-month,0,bank_transfer,yes,0
C104892,5,41.61,one-year,2,bank_transfer,yes,1
C104893,4,93.83,month-to-month,5,bank_transfer,yes,1
C104894,35,105.54,month-to-month,1,bank_transfer,no,0
C104895,29,109.82,month-to-month,0,credit_card,yes,1
C104896,61,58.99,month-to-month,1,bank_transfer,no,0
C104897,42,51.94,month-to-month,2,bank_transfer,no,0
C104898,54,119.99,month-to-month,2,credit_card,yes,1
C104899,42,96.93,one-year,1,electronic_check,no,0
C104900,25,73.74,one-year,1,credit_card,no,0
C104901,47,45.48,one-year,2,bank_transfer,no,0
C104902,45,52.13,one-year,0,electronic_check,no,0
C104903,52,71.54,month-to-month,1,electronic_check,no,1
C104904,14,74.21,two-year,3,bank_transfer,no,0
C104905,46,21.37,one-year,1,electronic_check,no,0
C104906,21,115.94,month-to-month,2,bank_transfer,no,1
C104907,57,77.56,month-to-month,1,electronic_check,no,0
C104908,57,78.92,one-year,2,electronic_check,no,0
C104909,45,41.15,one-year,1,bank_transfer,no,1
C104910,68,96.5,one-year,0,bank_transfer,no,0
C104911,39,93.73,one-year,1,credit_card,no,0
C104912,2,29.52,two-year,2,electronic_check,no,0
C104913,44,79.5,two-year,1,electronic_check,yes,0
C104914,56,85.82,one-year,3,electronic_check,yes,1
C104915,8,103.56,two-year,1,bank_transfer,no,0
C104916,8,40.61,two-year,1,credit_card,no,0
C104917,20,107.76,month-to-month,2,electronic_check,no,1
C104918,60,66.15,one-year,3,credit_card,no,0
C104919,38,29.65,month-to-month,2,bank_transfer,no,1
C104920,70,30.56,month-to-month,1,credit_card,no,0
C104921,62,39.78,month-to-month,3,bank_transfer,no,0
C104922,40,48.28,month-to-month,1,credit_card,no,1
C104923,49,69.64,month-to-month,1,credit_card,no,1
C104924,24,94.88,month-to-month,1,bank_transfer,yes,1
C104925,7,38.67,month-to-month,4,bank_transfer,no,1
C104926,29,119.27,one-year,2,electronic_check,yes,1
C104927,43,36.15,two-year,4,bank_transfer,no,0
